time,seconds_elapsed,z,y,x
1733705218206786600,0.40378662109375,0.02433189270198345,0.052026685965806244,0.019420155262947082
1733705218216753700,0.413753662109375,0.02293722347319126,0.030220512349158523,-0.009521861582994461
1733705218226720500,0.423720458984375,0.017282850973308086,0.0044859132423996926,-0.03623158933222294
1733705218236686600,0.4336865234375,0.02540887428373098,-0.027707506614923477,-0.050932314857840534
1733705218246653700,0.44365380859375,0.03598959726989269,-0.03053513125628233,-0.05516717594861984
1733705218256620500,0.45362060546875,0.03345160322487354,-0.028982056595385074,-0.03906710501909256
1733705218266587600,0.463587646484375,0.02854161935150623,-0.02991846066266298,0.0015256021320819854
1733705218276553700,0.4735537109375,0.009307634310424327,0.0009457564175128936,0.033924481433629985
1733705218286520800,0.483520751953125,-0.008424713996052742,0.049190585757046934,0.07063362514972686
1733705218296488000,0.493488037109375,0.0017085574835538863,0.051793607862293714,0.0794984841287136
1733705218306454800,0.503454833984375,-0.005467617756128311,0.012389672104269266,0.0569248332709074
1733705218316421600,0.513421630859375,-0.011175474008917809,0.0016964286543428896,0.006237433084845543
1733705218326387700,0.5233876953125,-0.003657353463768959,-0.004933803140372037,-0.056765843316912645
1733705218336354800,0.533354736328125,0.028390812703967094,-0.009650310268253087,-0.08303893321454525
1733705218346321700,0.54332177734375,0.03684884444773197,-0.027527327742427585,-0.052661915129423136
1733705218356288800,0.553288818359375,0.039244215151667594,-0.014818360555917023,-0.0279459915459156
1733705218366254800,0.5632548828125,0.04055938940346241,0.0028042437657713887,0.011706804406642913
1733705218376221700,0.5732216796875,0.04848433718383312,0.012245149067044258,0.024165303963422775
1733705218386188800,0.583188720703125,0.020616087049245835,-0.003394172482937574,0.018311901760101317
1733705218396155600,0.59315576171875,0.0032166239589452744,-0.011979191607236862,-0.0044148938328027725
1733705218406121700,0.603121826171875,-0.0074216744333505625,-0.003001958294957876,-0.04618775067925453
1733705218416088600,0.613088623046875,0.0011146832436323166,0.02543371646404266,-0.05902794302999973
1733705218426055700,0.6230556640625,0.02537234166562557,0.02569105222597718,-0.05631225433051586
1733705218436022800,0.633022705078125,0.03987257618308067,-0.011743337024748324,-0.04794540800154209
1733705218445988600,0.642988525390625,0.03184066089689731,-0.015044716657698154,-0.024842764833569526
1733705218455955700,0.652955810546875,0.027445348547399044,0.009210311415791511,0.00727320587337017
1733705218465922600,0.662922607421875,0.0050476387783885,-0.0030582185268402096,0.04044190050363541
1733705218475889700,0.6728896484375,-0.007484218275547027,-0.016517857950180768,0.05005845463275909
1733705218485856800,0.682856689453125,-0.02423778467774391,-0.004651479067653418,0.04745733222365379
1733705218495822600,0.692822509765625,-0.03269990807473659,0.005484130499511957,0.03326923239529132
1733705218505789700,0.702789794921875,-0.0156330379396677,0.016435001972317696,0.018690671944618223
1733705218515756500,0.712756591796875,-0.0035813656181097027,0.008720628202706575,0.00483282698392868
1733705218525723600,0.7227236328125,-0.0027829087167978283,-0.013967004423588513,0.012063947281241416
1733705218535689500,0.732689453125,0.009972527959942816,-0.005101268661767244,0.0015910685837268828
1733705218545656600,0.742656494140625,0.01768470977246761,-0.011438801120221614,-0.02182955449223518
1733705218555623700,0.752623779296875,0.008168693408370018,-0.0013050912491977215,-0.039782559812068935
1733705218565590500,0.762590576171875,0.010608487775921821,0.013598901763558387,-0.027229952231049535
1733705218575556900,0.772556884765625,0.027805121770501134,0.028574060316383838,-0.03598784370422363
1733705218585523700,0.782523681640625,0.0301987389087677,0.019851970808953047,-0.02449789691865444
1733705218595490800,0.79249072265625,0.01133095683157444,0.010745412028580903,-0.013656769430637358
1733705218605457700,0.802457763671875,0.012018939095735549,-0.008338789278268813,-0.001052139401435852
1733705218615424500,0.812424560546875,0.015131518158316612,-0.012900982627272605,0.025496260306239128
1733705218625390800,0.822390869140625,0.011643676042556762,-0.02324336681291461,0.019825228932499883
1733705218635357700,0.832357666015625,0.016666472640633583,-0.028926527015864848,0.004220832565426826
1733705218645324800,0.84232470703125,0.012689970225095748,-0.022315292182564735,0.006231587865948677
1733705218655292000,0.8522919921875,0.016289163760840893,-0.0034336277104914186,-0.012934884896874428
1733705218665257700,0.8622578125,0.029787820020318028,0.004804039280861616,-0.003936754927039147
1733705218675224800,0.872224853515625,0.019680267503857613,0.018277707229554654,-0.0017564882785081862
1733705218685191700,0.882191650390625,0.015247545753419398,0.03182750915437937,0.001284194591641426
1733705218695158800,0.89215869140625,0.021575287470221517,0.013960720813274383,0.01276478902697563
1733705218705124600,0.90212451171875,0.016380349175631997,0.02845452558994293,0.0026057985842227933
1733705218715091700,0.912091796875,0.003794423846900463,0.022794454001635312,-0.0194324302226305
1733705218725058800,0.922058837890625,0.012481295910477638,0.0021978023052215577,-0.0480494528979063
1733705218735025700,0.932025634765625,0.009508417579531669,-0.012181582311540842,-0.05195405912101268
1733705218744992800,0.94199267578125,0.03127425918579101,-0.01634396268799901,-0.04304536100029945
1733705218754958600,0.95195849609375,0.020381693771481513,-0.014770283630490303,-0.01984510267674923
1733705218764925700,0.96192578125,0.010904840373992919,-0.01764262419641018,-0.004029109385609626
1733705218774892800,0.971892822265625,0.021470365791022777,-0.015897680225223303,0.002190203520655632
1733705218784859600,0.981859619140625,0.013330021694302557,-0.012475596822053193,-0.011845336094498634
1733705218794825700,0.99182568359375,0.013480828341841698,0.0005824760630726814,-0.004936871880292892
1733705218804792600,1.00179248046875,-0.0008586626559495925,0.018849808029085396,-0.004523614904284477
1733705218814759700,1.011759765625,0.006707973206043243,0.026546646142005918,0.008704115459322929
1733705218824726500,1.0217265625,-0.009599602994322776,-0.006445230616629123,0.0056838908553123475
1733705218834692600,1.031692626953125,0.002472235332429409,-0.010476678089797496,0.006165536892414092
1733705218844659700,1.04165966796875,-0.0024555764585733413,-0.00022986323311924932,-0.006361936247348785
1733705218854626600,1.05162646484375,0.018979133497178554,0.027758067758381366,0.0019967267751693726
1733705218864593700,1.06159375,0.016480010157823563,0.003193681474775076,0.008742693904042243
1733705218874559700,1.071559814453125,0.009258242210745811,-0.01287292557656765,0.008941431346535682
1733705218884526800,1.08152685546875,0.008709960678219796,-0.017348463555425405,0.013392565536499023
1733705218894493700,1.09149365234375,0.0033627544313669204,0.0027834932386875152,0.008844985234737396
1733705218904460500,1.10146044921875,-0.016615911497175694,0.0034988019011914727,-0.006060322952270507
1733705218914427600,1.111427734375,0.006680500677227973,-0.02182940836176276,-0.0001654196947813034
1733705218924393700,1.121393798828125,0.010489245310425757,-0.01953545220568776,-0.012464929297566414
1733705218934360800,1.13136083984375,0.0022197218760848045,-0.010728168632835149,-0.015059621965885162
1733705218944327700,1.14132763671875,0.01180500408411026,0.036826486485451455,-0.01089607254564762
1733705218954294800,1.151294677734375,-0.0021913725644350053,0.04712839253023267,-0.004044891476631164
1733705218964260600,1.161260498046875,0.001980944684147835,0.030968992628902195,-0.006257306829094886
1733705218974227700,1.171227783203125,0.026451369073987006,0.02332680731266737,-0.019411387434601784
1733705218984195300,1.1811953125,0.021146248403191566,0.0031061493217945098,-0.041132805377244945
1733705218994162400,1.191162353515625,0.02231763027012348,-0.025308044257760048,-0.06583353139162063
1733705219004128300,1.201128173828125,0.030656419548392294,-0.036621173171699044,-0.07474749020934104
1733705219014095400,1.211095458984375,0.03893324950635433,-0.04598857484534383,-0.045181788507103915
1733705219024062500,1.2210625,0.06707943979948759,-0.03411050552502274,-0.02114391031563282
1733705219034029300,1.231029296875,0.05975771860927343,-0.010789835692197084,-0.013696516919136047
1733705219043996400,1.240996337890625,0.03137245886325836,-0.004102905274182558,-0.0020376433074474334
1733705219053962200,1.250962158203125,0.023018472015857695,-0.01130348430275917,-0.012159808871150016
1733705219063929300,1.260929443359375,0.01911474257558584,-0.0022150457009673117,-0.006281856748461723
1733705219073896400,1.270896484375,0.027292496073246,0.04071779483556747,-0.027990999731421468
1733705219083863300,1.28086328125,0.034256197606027126,0.04234641895070672,0.018455694144964216
1733705219093829400,1.290829345703125,0.040351591871678825,0.025851357354223725,0.020976737055182455
1733705219103796200,1.300796142578125,0.02765197703540325,-0.00030117490366101264,-0.005485153412818908
1733705219113763300,1.310763427734375,0.016992635855078698,-0.024263795901834962,-0.0264864403873682
1733705219123730400,1.32073046875,0.024019758012890816,-0.013909429017454384,-0.02876607575714588
1733705219133696300,1.3306962890625,0.013852584263682365,0.005102145444601774,-0.03856032454073429
1733705219143663400,1.340663330078125,0.031980069367587564,0.0028841771341860294,-0.02308101585805416
1733705219153630200,1.350630126953125,0.040356560307741166,0.000754033237695694,-0.0075075991511344906
1733705219163597300,1.360597412109375,0.027165947084128856,0.018707769209891558,0.017692308557033538
1733705219173563100,1.370563232421875,0.012590601503849028,0.02798500838205218,0.008923311167955398
1733705219183530200,1.3805302734375,-0.0036488778963685033,0.0041547815918922424,0.0005985504150390625
1733705219193497300,1.390497314453125,-0.006820785930752754,-0.0013968611858785152,-0.0019628245055675507
1733705219203464200,1.400464111328125,-0.020217443120479583,-0.007106909395754337,-0.04657528869211673
1733705219213431300,1.410431396484375,0.010665770921111106,0.0134686995126307,-0.031900866651535034
1733705219223397400,1.4203974609375,0.021831600318849086,0.024847002617269753,-0.009262918385863303
1733705219233364200,1.4303642578125,0.034493221232295035,0.0002519289344549179,0.025280571728944778
1733705219243331300,1.440331298828125,0.010143792873620987,-0.012914426630735396,0.04268354195058346
1733705219253298200,1.450298095703125,-0.00870060832798481,-0.016962532977759837,0.03082826898396015
1733705219263264500,1.460264404296875,-0.014514847564697266,-0.004287614191323518,0.02035305219888687
1733705219273231400,1.4702314453125,-0.009856792625784873,0.0007452654093503951,-0.0009451718956232071
1733705219283198500,1.480198486328125,0.007256839260458945,-0.007611790177971124,-0.022873510587215422
1733705219293165300,1.490165283203125,0.02278904717415571,-0.010276917733997106,-0.03466565518975258
1733705219303131400,1.50013134765625,0.01916004302203655,-0.008418868777155876,-0.03020341508388519
1733705219313098500,1.510098388671875,0.021928338691592216,0.0077747256547212595,-0.028116671937704084
1733705219323065300,1.5200654296875,0.0198550395488739,0.014556348618865012,-0.014375731354951857
1733705219333032400,1.530032470703125,0.016226327657699584,0.025637422342598436,-0.023711714977025983
1733705219342999300,1.539999267578125,0.0032873511075973507,0.02183554584160447,-0.003494856378436088
1733705219352965400,1.54996533203125,0.0012707505881786347,0.026232904017716645,0.0008452186524868011
1733705219362932200,1.55993212890625,-0.0096726682305336,0.027238866189867258,-0.022661329141259193
1733705219372899300,1.5698994140625,-0.0030129180803894996,0.009876666370034218,-0.05248655856251716
1733705219382866400,1.579866455078125,0.014712415963411331,0.0032965573273599147,-0.0750415047198534
1733705219392832300,1.589832275390625,0.022052841854095458,-0.008465922789275646,-0.08824000898897648
1733705219402799400,1.59979931640625,0.04673720125555992,-0.0013144435994327068,-0.08918050470948219
1733705219412766200,1.60976611328125,0.04358253661692142,-0.0018399287782609461,-0.09035773179531097
1733705219422733300,1.6197333984375,0.02264262444078922,-0.00023468553870916364,-0.05476444036662578
1733705219432699100,1.62969921875,0.0009784896433353424,0.017210077998042105,-0.004104512709379196
1733705219442666200,1.639666259765625,-0.013694763353466987,0.0072961483575403685,0.05981061784029006
1733705219452633300,1.64963330078125,0.003338204512000084,0.0018088029876351355,0.10293839642703533
1733705219462600200,1.65960009765625,0.00015139116942882537,0.007335457454621792,0.1130956333041191
1733705219472567300,1.6695673828125,0.013491349735856055,-0.019289953012019394,0.09611994858384132
1733705219482533000,1.679533203125,-0.0007563713252544403,-0.04129559472352266,0.05184592257142066
1733705219492500200,1.689500244140625,0.007665127800405025,-0.018340835593640803,0.0013408932149410247
1733705219502467300,1.69946728515625,0.012454407903552055,0.00882233501151204,-0.030430209577083586
1733705219512434200,1.70943408203125,0.04466653246134519,0.012109247727692127,-0.03621697628498077
1733705219522400300,1.719400146484375,0.03497428274750709,0.027897183968126772,-0.007650807014107704
1733705219532367000,1.7293671875,0.027093174108862875,0.024277532166242597,0.030459435671567916
1733705219542334200,1.739334228515625,0.021312837141752243,0.018883125776797533,0.037729134413599964
1733705219552301300,1.74930126953125,0.004160042288899422,-0.0084831661850214,0.020270634612441062
1733705219562267400,1.759267333984375,0.008658522751927375,-0.03422185694500804,-0.021866963893175124
1733705219572234500,1.769234375,0.02855506335496902,-0.0385718688480556,-0.06259060394763946
1733705219582201300,1.779201416015625,0.0341568288847804,-0.017432634707540272,-0.07105681899785996
1733705219592168400,1.78916845703125,0.04597936862558126,-0.0051554830670356745,-0.05921966620981693
1733705219602135300,1.79913525390625,0.06778174284994602,0.000957154594361782,-0.012536240968108176
1733705219612101400,1.809101318359375,0.06870411839187145,0.0018980887062847614,-0.007648468926548958
1733705219622068500,1.819068359375,0.029781390279531476,0.007705313680320978,0.008785364001989364
1733705219632035300,1.829035400390625,0.016498130336403845,0.002557283267378807,-0.00497661936879158
1733705219642002400,1.83900244140625,0.004399696263670921,0.006435586005449295,-0.0037111294776201245
1733705219651968300,1.84896826171875,0.00023439327776432036,0.007663374234735966,-0.025116905599832533
1733705219661935400,1.858935302734375,0.006714987468719482,-0.007914426386356354,-0.0048597149908542634
1733705219671902500,1.86890234375,-0.008159341058135032,0.005384615647792816,0.015052607703208922
1733705219681869300,1.878869384765625,0.003258709535002708,-0.0008351356498897076,0.03209317435324192
1733705219691835400,1.88883544921875,-0.019154782325029374,0.00037263270467519755,0.036057401809096334
1733705219701802200,1.89880224609375,-0.013348434133827686,0.00865881501287222,0.031142157238721845
1733705219711769300,1.908769287109375,-0.02775748323649168,0.002470189505815506,0.008819266271591186
1733705219721736400,1.918736328125,-0.021770225520431993,0.01511354411020875,-0.023106150299310683
1733705219731703300,1.928703369140625,-0.012324644044041632,0.02297989357113838,-0.050453591430187225
1733705219741669400,1.93866943359375,-0.004220248043537139,0.009052782766520976,-0.05391162292957306
1733705219751636200,1.94863623046875,0.02176174995303154,0.015539660567790268,-0.05980594166517257
1733705219761603300,1.958603271484375,0.04530220001637936,-0.0010977321088314056,-0.03621171558797359
1733705219771570200,1.968570068359375,0.04414513893574476,-0.006703589291870594,-0.01822071634531021
1733705219781536300,1.978536376953125,0.05299450808465481,-0.029092092841118574,-0.003623451194167137
1733705219791503400,1.98850341796875,0.040272096894681454,-0.020339462064951658,0.015130933636426924
1733705219801470200,1.99847021484375,0.032409108434617515,-0.011518880619108676,0.03290565977990627
1733705219811437300,2.008437255859375,-0.004725859478116035,0.0031024960599839685,0.02552314831316471
1733705219821403400,2.0184033203125,-0.021852935367822644,0.016004793861508368,0.02279693821966648
1733705219831370200,2.028370361328125,-0.026606559635698794,0.019216449384391307,0.03185235133469105
1733705219841337000,2.038337158203125,-0.017740823873877525,0.017230390133708716,0.017056348741054533
1733705219851304200,2.04830419921875,0.000908054755628109,0.029343437253683803,-0.006552490383386612
1733705219861271300,2.058271240234375,0.011565057848393916,0.017853490468114613,0.0019166472762823105
1733705219871237400,2.0682373046875,0.011831307569146155,0.020934213087707758,0.014448212069272994
1733705219881204500,2.07820458984375,0.02994680997431278,-0.005567717129737138,0.03730827865302563
1733705219891171300,2.08817138671875,0.020863924330472947,-0.01699278198555112,0.030263036316633223
1733705219901138400,2.098138427734375,0.0141734867811203,-0.02504004097133875,-0.009702478846907616
1733705219911104300,2.108104248046875,0.022500585621595383,-0.017456453974545,-0.04023614879846572
1733705219921071400,2.1180712890625,0.01811316431760788,-0.01474704888537526,-0.06800853734314441
1733705219931038500,2.12803857421875,0.02432487843930721,0.0023882103107869626,-0.050832946136593816
1733705219941005300,2.13800537109375,0.022917934250831603,0.004218786738812924,-0.017044658303260803
1733705219950971400,2.147971435546875,0.02047200240343809,-0.0007505261063575744,-0.001017068088054657
1733705219960938200,2.157938232421875,0.03248509628027677,-0.003108195148408413,0.016589315751194954
1733705219970905300,2.1679052734375,0.031763504007458684,-0.004459025235474109,-0.008465046006441115
1733705219980871700,2.17787158203125,0.022399755595624446,-0.021150486186891793,-0.052371407750248906
1733705219990838800,2.1878388671875,0.0332636794373393,0.0021313129402697087,-0.06494798072874546
1733705220000804600,2.1978046875,0.03837327753603458,0.020695289765298365,-0.051232174587249754
1733705220010771700,2.207771728515625,0.030019290688633918,0.04964695122241974,0.01712181519269943
1733705220020738800,2.21773876953125,0.02670300574749708,0.06888882730901241,0.04531505949795246
1733705220030705700,2.22770556640625,0.003707622346282005,0.04624474156349897,0.022670681491494177
1733705220040671700,2.237671630859375,-0.020986673927307128,0.0031144787587225435,0.032408231651782984
1733705220050638600,2.247638671875,0.02648994751870632,-0.025089579201489687,0.0019464578926563262
1733705220060605700,2.257605712890625,0.04965747261643409,-0.024268325946480034,-0.0653513008326292
1733705220070572500,2.267572509765625,0.048834465795755386,-0.08295651562809944,-0.08463350892961025
1733705220080538600,2.27753857421875,0.0107575408577919,-0.14615312264487146,-0.05701835677325725
1733705220090505700,2.287505615234375,-0.025450083076953886,-0.13825827774181962,-0.026369536009430882
1733705220100472600,2.29747265625,-0.04782499649226665,-0.03878960325196385,0.01914309188723564
1733705220110439700,2.307439697265625,-0.02564648243188858,0.07426233704090118,0.045347792723774906
1733705220120406500,2.317406494140625,0.004113280537724495,0.15792378606796265,0.06787234374284744
1733705220130372900,2.327372802734375,0.002482464465498924,0.20794190869033335,0.07026537635922432
1733705220140340000,2.337340087890625,0.005933481702208519,0.20136092286482452,0.031764673051238056
1733705220150306800,2.347306884765625,0.008775427129864692,0.19813406977280973,0.005319149196147919
1733705220160273700,2.357273681640625,-0.0308522343814373,0.16353329651281237,0.05005962367653846
1733705220170239700,2.36723974609375,-0.05518237351775169,0.14969444851353764,0.1315653559744358
1733705220180206800,2.377206787109375,-0.09313011911809443,0.1342751994550228,0.21808979321718214
1733705220190173700,2.387173583984375,-0.1582651468515396,0.12201952899396419,0.2902536966741085
1733705220200140800,2.397140869140625,-0.17648527867496014,0.13293605980575085,0.33023557845056056
1733705220210107000,2.40710693359375,-0.22171499797701835,0.14712313672080635,0.39274201124608515
1733705220220073700,2.41707373046875,-0.21548808628618715,0.16113529546037314,0.4289642482280731
1733705220230040800,2.427040771484375,-0.20407412734627722,0.15221607594564557,0.399008670425415
1733705220240007700,2.437007568359375,-0.1939104607284069,0.13507467926964162,0.35892040566504
1733705220249974800,2.446974853515625,-0.1259668053150177,0.12025778001844882,0.3175935390204191
1733705220259940600,2.456940673828125,-0.03802022631466388,0.12659545860737562,0.21934709980189798
1733705220269907700,2.46690771484375,0.048417409427464,0.12310104062035679,0.10943243462145327
1733705220279874800,2.476874755859375,0.0903998173713684,0.11961641337499022,-0.03841653215587139
1733705220289841700,2.486841552734375,0.08163432711362838,0.026681378437578677,-0.2167535761773586
1733705220299807700,2.496807861328125,0.03680120591372251,-0.0876231922648847,-0.47077685256302354
1733705220309774600,2.506774658203125,-0.019368132814764974,-0.24980741225630043,-0.7272779172390699
1733705220319741700,2.51674169921875,-0.0213517078474164,-0.4298439536720514,-0.8823200103908777
1733705220329708800,2.526708740234375,0.042401217877864834,-0.5621994371108711,-0.8980448182672262
1733705220339674600,2.536674560546875,0.024663316613435744,-0.5844339191421866,-0.741181354907155
1733705220349641700,2.546641845703125,-0.03575315816551447,-0.5426452802047134,-0.5017494984537363
1733705220359608600,2.556608642578125,-0.04897416652739048,-0.4407905873611569,-0.26678689636886116
1733705220369575700,2.56657568359375,-0.026305238601565358,-0.30679332806468007,-0.060171267846226686
1733705220379542800,2.576542724609375,-0.07185059972405433,-0.1928688427209854,0.06512216825187206
1733705220389508600,2.586508544921875,-0.1807435206413269,-0.050705374234169716,0.22254326549470424
1733705220399475700,2.596475830078125,-0.19790625236630438,0.11289090451225638,0.4299573509186506
1733705220409442600,2.606442626953125,-0.21259587197601795,0.16288959178179502,0.46373453283607957
1733705220419409700,2.61640966796875,-0.17352876695692537,0.08229454458802939,0.33288638522028924
1733705220429375700,2.626375732421875,-0.09909662630707025,-0.22805632982775567,0.10831249068081378
1733705220439342800,2.6363427734375,-0.10110416673719883,-0.566791148815304,-0.17312486233115196
1733705220449310000,2.64631005859375,-0.14508710084855556,-0.6870169262602925,-0.3905623291194439
1733705220459276800,2.65627685546875,-0.08439093234539032,-0.540955281291157,-0.5303016391992569
1733705220469243000,2.666242919921875,0.04560381331145763,-0.25649156619533897,-0.5932102230548858
1733705220479209700,2.676209716796875,0.27798165960013865,-0.07190656769499182,-0.6769885764598846
1733705220489176800,2.6861767578125,0.6032762745171785,0.052903322669863695,-0.7791641718208789
1733705220499144000,2.69614404296875,0.9713894559413194,0.14853782582432032,-0.8005833919465541
1733705220509109800,2.70610986328125,1.2435054383784532,0.24470249033272265,-0.8010597772866487
1733705220519076900,2.716076904296875,1.3385256090268491,0.3822263163201511,-0.6154284846037625
1733705220529043700,2.726043701171875,1.1925655247360467,0.47512511090040205,-0.3705418698757887
1733705220539010800,2.7360107421875,0.9496922956570982,0.4764985912106931,-0.25117256312966346
1733705220548977700,2.745977783203125,0.8119599414855241,0.49841158620268106,-0.20234920324981212
1733705220558943700,2.75594384765625,0.7816691403791308,0.59343555624336,-0.13717559707164764
1733705220568910800,2.765910888671875,0.7100009114846587,0.6598825433582067,-0.06934884603619575
1733705220578877700,2.775877685546875,0.5317793105363845,0.511270044862479,-0.03845277251303196
1733705220588844800,2.7858447265625,0.2819698524534702,0.26532646842747926,-0.02101531549990177
1733705220598810600,2.795810546875,0.09470832822024822,0.07246449383869767,-0.01107084459066391
1733705220608777700,2.80577783203125,-0.11736936510056256,-0.07233969841524958,-0.1463350550830364
1733705220618744800,2.815744873046875,-0.27103929311633107,-0.15850392404347657,-0.2776964129179716
1733705220628711700,2.825711669921875,-0.25532968280911444,-0.17713775123432277,-0.3085539079964161
1733705220638678800,2.8356787109375,-0.10438362679928541,-0.12339841613173484,-0.1416904441475868
1733705220648644600,2.84564453125,-0.0018514730855822563,-0.08611088800579308,0.1874041475743055
1733705220658611700,2.85561181640625,-0.06015197862386703,-0.12012304772287606,0.5463970339536667
1733705220668578600,2.86557861328125,-0.248523217664659,-0.16668328497633336,0.7889671884328127
1733705220678545700,2.875545654296875,-0.44266193419098854,-0.21456498009189962,0.9416390453219413
1733705220688511700,2.88551171875,-0.5759364321708679,-0.2704609087064862,0.9727449622035026
1733705220698478600,2.895478515625,-0.6513152060210704,-0.3284545402526855,0.940904885828495
1733705220708445700,2.90544580078125,-0.5972855096697807,-0.30094518655836583,1.0905600252449512
1733705220718412500,2.91541259765625,-0.5333984361708164,-0.27377821656093,1.3816910892754792
1733705220728379000,2.92537890625,-0.5289908488616347,-0.2162384662620723,1.743539949607849
1733705220738345700,2.935345703125,-0.603267798949778,-0.22516893782317637,1.94792387355566
1733705220748312800,2.945312744140625,-0.8466428400710224,-0.3055241849116981,1.9840069943279026
1733705220758279700,2.95527978515625,-1.0989321322709322,-0.32339316520988937,1.8357915323257445
1733705220768246500,2.96524658203125,-1.2227715701684354,-0.24456074377447365,1.4068757994145153
1733705220778212900,2.975212890625,-1.164291616410017,-0.07841127341389656,0.914462869104743
1733705220788179700,2.9851796875,-0.9344497183397412,0.1497987856708467,0.4767173485279083
1733705220798146800,2.995146728515625,-0.5987991291031242,0.3265668268099427,0.14953414338529109
1733705220808114000,3.005114013671875,-0.3053343614280224,0.40704730771332975,-0.06750467947423458
1733705220818079700,3.015079833984375,-0.11129968979805707,0.3840452023103833,-0.23791794475913047
1733705220828046800,3.025046875,0.039647242994606494,0.3153757168404758,-0.4133528375983238
1733705220838013700,3.035013671875,0.13289368196874857,0.20328940670937298,-0.6008756431162356
1733705220847980800,3.044980712890625,0.1660752360805869,0.1778454611122608,-0.7357283501982689
1733705220857946600,3.054946533203125,0.19293401691168546,0.22762758302167058,-0.7432499778747558
1733705220867913700,3.064913818359375,0.23658728067725895,0.312094795473665,-0.6684972269684076
1733705220877880800,3.074880859375,0.24228520005792378,0.38650852368399496,-0.5910971764236689
1733705220887847700,3.08484765625,0.23407617463916539,0.39009500386863943,-0.5268541290938854
1733705220897814800,3.094814697265625,0.22283348061293362,0.31076120878234503,-0.477667196598649
1733705220907780600,3.104780517578125,0.2879296376407146,0.17145605233609676,-0.40398353622853755
1733705220917747700,3.114747802734375,0.3146569010466337,0.032337796764075756,-0.3078945673048496
1733705220927714800,3.12471484375,0.4093395103037357,-0.041921033145487306,-0.23165654627680776
1733705220937681700,3.134681640625,0.5375549713283777,-0.08688537950962781,-0.23031156140863895
1733705220947647700,3.144647705078125,0.6674263828665018,-0.1156251517817378,-0.3069114014863968
